x,y,z,Cell Type
154.5,318.98,38.814,Macrophage
180.59,322.05,36.217,Macrophage
173.36,323.81,37.259,Macrophage
42.141,325.3,32.749,Tumor
29.501,326.54,35.671,Tumor
38.708,330.89,35.151,CD4 T
75.357,333.36,35.581,CD8 T
95.235,339.06,34.94,Endothelial
37.709,339.85,36.855,Macrophage
46.928,340.99,36.564,Dendritic cells
32.528,342.02,35.927,Dendritic cells
115.11,345.02,37.504,Macrophage
96.398,351.51,36.345,CD4 T
86.77,355.81,35.876,Macrophage
35.316,358.87,34.624,Unknown
380.44,384.41,36.361,Unknown
698.93,22.454,35.292,keratinocytes
502.31,24.152,36.013,Unknown
701.95,44.047,35.892,Tumor
579.28,46.432,35.196,Unknown
759.73,46.88,38.983,Tissue T
655.45,50.553,35.202,Unknown
724.21,51.25,36.447,Tissue T
761.39,55.054,36.324,Unknown
641.95,56.701,35.588,Tumor
636.6,58.514,37.667,Tumor
354.86,62.024,35.386,Tumor
639.75,65.83,37.242,Tumor
711.08,66.537,36.663,Macrophage
645.93,71.687,35.956,CD8 T
653.84,71.679,36.549,Unknown
457.01,74.268,34.822,Unknown
590.1,76.595,36.807,Tissue T
756.48,78.903,36.695,Endothelial
617.52,79.919,34.956,Dendritic cells
565.73,80.79,36.727,Dendritic cells
612.21,81.194,37.252,Dendritic cells
714.81,85.255,38.063,Dendritic cells
669.62,85.432,37.958,Unknown
476.42,87.504,38.146,Unknown
745.16,89.714,37.364,T reg
507.69,90.664,34.853,Unknown
704.23,92.222,38.425,Unknown
560.73,92.453,37.146,CD8 T
549.03,92.825,36.758,Macrophage
411.58,97.87,36.498,Unknown
644.64,95.968,35.636,Macrophage
427.38,96.184,35.221,Unknown
544.43,98.024,33.95,Macrophage
515.89,98.491,35.513,Tumor
490.6,100.1,36.829,Unknown
455.08,101.15,34.454,Unknown
573.82,104.51,36.022,Dendritic cells
623.1,111.04,36.83,Macrophage
407.89,116.99,37.045,CD11B+ CD11C- cells
394.42,116.75,36.259,Unknown
595.1,116.92,37.399,Tissue T
725.51,118.22,34.438,CD8 T
634.53,119.16,36.56,Macrophage
723.95,119.89,38.176,CD8 T
409.21,125.04,37.194,Unknown
658.25,125.63,33.03,Unknown
401.95,124.53,36.493,Unknown
367.35,128.29,37.089,Tumor
463.43,130.2,36.465,Macrophage
677.81,133.67,37.079,Macrophage
759.81,133.48,36.18,Unknown
399.53,134.57,37.837,CD11B+ CD11C- cells
612.3,138.88,38.541,Tissue T
633.44,139.12,36.857,B cells
353.7,141.08,36.923,Unknown
391.86,141.35,37.732,CD11B+ CD11C- cells
450.93,143.05,35.361,CD4 T
609.38,142.99,36.948,CD4 T
347.89,142.95,36.706,CD11B+ CD11C- cells
693.19,145.93,40.991,CD8 T
661.79,147.68,36.38,Dendritic cells
460.22,149.0,37.122,Endothelial
472.89,151.59,38.714,Macrophage
388.92,152.82,35.125,Macrophage
451.98,156.16,38.019,Macrophage
330.86,164.05,36.685,Unknown
604.34,166.15,38.118,Unknown
503.02,167.05,37.199,CD8 T
571.78,167.99,36.128,CD11B+ CD11C- cells
512.39,171.74,36.031,Macrophage
641.49,171.79,35.876,Macrophage
333.31,174.99,37.103,Unknown
752.76,176.12,36.574,Unknown
447.72,177.04,36.768,CD8 T
374.03,178.59,35.724,Dendritic cells
731.89,179.88,37.497,Macrophage
581.57,179.76,37.561,Dendritic cells
478.16,180.35,41.027,Unknown
544.93,182.9,36.781,CD11B+ CD11C- cells
699.39,190.59,35.977,CD11B+ CD11C- cells
398.26,190.45,34.197,Macrophage
270.56,192.23,35.407,Unknown
268.92,203.66,36.289,Unknown
300.15,209.28,36.908,Tissue T
458.56,209.81,36.36,Macrophage
565.18,209.32,33.784,Unknown
369.85,211.6,34.925,CD11B+ CD11C- cells
239.26,216.74,36.652,Unknown
216.76,220.73,36.817,Unknown
259.88,222.63,37.262,Unknown
189.43,225.39,36.224,Unknown
501.85,226.79,35.792,Macrophage
245.86,230.81,40.024,Macrophage
199.59,231.96,36.185,Tumor
418.45,243.12,36.567,Unknown
197.61,244.07,36.447,Tissue T
384.58,245.1,37.034,Unknown
172.92,250.91,37.518,Tumor
192.23,250.59,37.499,Dendritic cells
158.67,252.88,36.661,Tissue T
128.8,260.23,36.746,Unknown
191.08,259.71,34.417,Dendritic cells
527.2,263.22,37.053,Unknown
147.03,270.23,35.968,Macrophage
284.7,272.66,36.0,Macrophage
51.728,274.75,36.722,Unknown
114.94,277.49,36.547,Unknown
297.77,281.74,37.661,Macrophage
555.02,283.37,38.518,Unknown
61.385,284.1,35.741,keratinocytes
252.18,287.94,38.403,Unknown
106.62,290.06,36.246,Tumor
91.551,289.38,35.399,Tumor
497.96,290.61,36.163,Unknown
570.8,291.22,36.472,Unknown
109.76,291.89,34.064,Tissue T
199.56,301.21,38.499,Endothelial
320.85,310.23,37.79,Macrophage
147.93,317.78,36.857,Unknown
49.168,322.0,37.972,Tissue T
162.79,324.01,34.497,Endothelial
177.63,328.17,35.008,Macrophage
244.52,329.11,37.518,Macrophage
55.609,332.6,36.733,Macrophage
32.36,332.77,41.647,Tumor
324.83,333.15,35.881,CD11B+ CD11C- cells
16.514,335.38,35.998,Unknown
25.397,338.55,36.915,Tumor
41.654,342.43,37.086,Tissue T
28.34,342.75,35.535,Dendritic cells
208.52,348.56,36.044,Unknown
141.3,356.93,37.576,Unknown
230.7,358.44,38.177,Unknown
145.48,359.84,36.872,Macrophage
252.31,362.4,37.208,Macrophage
115.04,371.47,35.739,CD11B+ CD11C- cells
56.745,375.13,36.166,CD8 T
36.375,376.19,42.259,Macrophage
744.77,20.443,36.717,keratinocytes
736.89,26.468,35.88,Unknown
700.55,28.214,33.92,Unknown
662.35,30.707,34.799,Unknown
464.58,35.788,39.765,keratinocytes
672.6,33.803,35.024,Unknown
669.21,49.357,37.907,CD4 T
619.84,54.933,36.563,CD11B+ CD11C- cells
683.29,62.055,37.835,Tissue T
759.67,62.323,36.479,Unknown
626.22,62.44,36.355,Unknown
579.0,63.001,38.95,Unknown
497.96,63.417,38.399,Unknown
562.91,65.008,36.27,Unknown
467.81,66.296,36.761,Unknown
577.49,70.849,34.882,Tumor
589.46,72.751,35.822,Tumor
692.55,73.603,37.644,Tissue T
532.61,74.348,36.115,Tumor
603.27,75.425,35.529,CD8 T
625.68,75.408,36.25,Macrophage
714.06,81.405,37.813,Tissue T
423.51,81.376,35.048,Unknown
690.27,83.992,37.917,Macrophage
620.86,87.73,36.14,Dendritic cells
652.61,87.859,37.561,Dendritic cells
684.15,89.572,38.528,Unknown
561.49,89.821,38.025,Endothelial
553.4,89.832,37.223,Macrophage
695.43,91.632,37.832,Tissue T
756.77,93.159,37.062,Dendritic cells
367.62,98.917,35.882,Unknown
762.39,100.43,37.937,Unknown
599.57,100.78,39.093,Dendritic cells
540.64,100.58,36.834,Endothelial
749.45,103.58,37.197,CD8 T
434.11,108.06,37.701,keratinocytes
690.03,107.19,38.489,Unknown
470.18,106.66,39.414,Unknown
511.25,109.64,36.918,Endothelial
516.98,110.11,35.062,T reg
399.9,111.04,38.625,CD11B+ CD11C- cells
738.8,114.02,36.451,Macrophage
645.7,117.38,38.361,Macrophage
637.95,116.88,37.042,Macrophage
453.51,121.09,36.085,Tumor
654.67,123.31,39.008,Tissue T
683.39,124.9,37.544,Unknown
602.17,125.04,37.009,Unknown
422.31,125.65,36.094,Unknown
374.73,126.24,36.494,Tissue T
456.37,126.02,36.858,Unknown
662.15,130.43,37.91,Unknown
407.63,131.48,36.705,Tumor
570.18,133.37,38.349,CD8 T
390.69,135.15,37.021,CD8 T
404.42,135.31,36.973,Tumor
446.46,137.8,38.315,Unknown
630.65,140.87,36.796,Unknown
596.92,144.89,36.096,Dendritic cells
385.43,145.94,35.528,Dendritic cells
333.8,147.35,36.594,CD11B+ CD11C- cells
457.6,152.93,36.475,Unknown
488.26,153.6,35.875,Unknown
376.26,155.34,37.781,Tumor
373.35,161.87,37.407,Tumor
541.37,166.76,37.292,Macrophage
446.83,170.81,36.73,Unknown
571.0,173.2,36.994,Unknown
596.1,172.65,37.238,Dendritic cells
314.75,176.2,36.155,Unknown
552.83,180.22,36.82,CD11B+ CD11C- cells
443.3,180.66,37.114,CD8 T
639.52,182.45,37.517,Unknown
370.28,185.11,36.517,CD8 T
378.03,189.81,36.62,CD11B+ CD11C- cells
333.67,193.95,37.155,CD8 T
387.79,193.46,35.479,Macrophage
697.39,197.87,37.03,Unknown
493.92,198.29,35.383,Unknown
298.58,198.25,39.091,Dendritic cells
333.11,198.94,36.066,CD8 T
403.2,199.66,34.676,Unknown
483.19,202.31,33.044,Endothelial
280.68,205.86,37.224,Unknown
435.16,209.55,34.945,Unknown
498.94,210.66,37.631,Unknown
438.55,221.62,35.496,Unknown
203.15,227.99,36.125,Unknown
476.07,228.98,36.66,Unknown
211.02,229.52,36.438,Tumor
308.25,230.05,37.94,Endothelial
474.0,232.09,36.422,Unknown
248.93,238.59,35.645,Macrophage
409.99,240.42,36.522,Macrophage
396.52,242.38,36.876,Unknown
223.07,247.13,36.768,Unknown
218.37,250.85,37.124,Endothelial
222.87,253.77,44.507,Unknown
214.15,255.88,36.492,CD8 T
366.35,262.23,36.688,Unknown
337.59,266.45,37.538,Dendritic cells
571.88,271.94,40.349,Unknown
389.24,275.48,36.16,Unknown
347.33,276.61,41.095,Unknown
553.1,277.53,36.693,Unknown
424.09,278.23,36.148,Unknown
532.58,279.26,36.533,Dendritic cells
111.18,282.31,38.21,Tumor
107.25,285.78,40.582,Tumor
129.47,290.96,35.519,Unknown
62.353,292.05,36.072,Dendritic cells
38.837,292.64,35.343,keratinocytes
82.94,292.22,36.277,Tumor
332.68,300.39,35.594,Unknown
381.12,301.76,38.452,Unknown
83.882,302.51,35.296,Macrophage
245.41,312.44,37.139,Unknown
93.029,318.18,36.997,Unknown
30.59,317.82,32.39,keratinocytes
187.9,319.17,37.847,Macrophage
232.48,321.82,37.583,Unknown
149.56,322.51,36.565,T reg
265.55,323.3,36.257,Unknown
236.31,325.65,34.739,Tissue T
22.862,328.18,34.579,CD8 T
97.238,330.96,37.317,Macrophage
7.7536,333.31,35.426,keratinocytes
22.524,340.82,36.048,Dendritic cells
154.1,346.59,37.216,Unknown
208.7,345.7,36.508,Unknown
315.62,349.56,37.576,Unknown
18.501,355.48,36.222,Tumor
277.67,358.68,35.307,Unknown
31.976,361.19,36.795,Dendritic cells
85.308,368.75,35.407,Dendritic cells
286.36,369.43,37.063,Unknown
241.29,370.88,36.93,CD11B+ CD11C- cells
168.36,384.09,35.488,Unknown
199.68,384.42,37.43,Unknown
760.85,26.683,38.241,Tissue T
701.56,33.432,36.974,Unknown
735.68,36.134,35.237,Unknown
692.17,41.807,37.929,Unknown
757.57,42.128,37.218,Unknown
753.29,45.242,36.939,Tumor
749.31,48.593,37.096,Unknown
618.94,48.756,36.893,Tissue T
684.4,48.782,38.286,Unknown
713.26,48.526,38.008,Tissue T
585.8,51.742,34.382,Unknown
665.84,53.955,37.645,Tissue T
709.48,56.032,35.073,Tissue T
629.83,64.171,37.148,Unknown
575.79,65.917,37.345,Unknown
481.54,67.693,37.064,CD11B+ CD11C- cells
747.43,70.388,35.606,Endothelial
520.65,78.199,34.739,Unknown
627.44,79.821,39.57,Unknown
501.97,80.133,34.132,Unknown
483.43,80.598,36.63,Unknown
644.39,81.205,39.162,T reg
544.49,81.812,37.166,Macrophage
506.1,82.387,36.88,Tumor
532.86,88.796,37.217,Tissue T
658.06,90.137,39.104,Macrophage
686.58,92.395,36.76,Unknown
759.03,91.753,37.559,Unknown
470.88,92.141,35.179,CD11B+ CD11C- cells
504.53,96.778,36.778,Unknown
483.58,101.78,36.422,Unknown
389.9,102.56,38.062,CD11B+ CD11C- cells
423.78,108.22,35.577,Unknown
491.93,108.17,36.452,CD4 T
499.8,108.62,33.274,CD11B+ CD11C- cells
711.58,111.19,36.269,T reg
393.17,112.23,36.531,Unknown
413.35,114.58,35.938,Unknown
753.62,116.58,37.731,CD4 T
661.22,116.88,38.412,Macrophage
379.05,118.26,35.831,Unknown
631.08,119.2,37.768,CD8 T
601.31,119.07,37.973,Macrophage
705.37,119.44,40.702,CD8 T
757.02,119.83,37.601,Unknown
427.71,121.64,36.56,Tumor
725.64,121.54,36.951,Unknown
537.43,123.24,34.806,Macrophage
379.64,128.09,33.869,Tumor
458.74,128.3,37.128,CD8 T
427.76,128.09,36.46,Tumor
712.83,129.74,38.182,Unknown
397.05,129.63,37.215,Tumor
289.04,130.19,42.173,Unknown
723.17,133.83,37.45,CD11B+ CD11C- cells
618.34,134.73,36.795,Unknown
703.49,135.73,36.795,Macrophage
379.02,141.87,37.392,Tumor
749.14,142.68,38.029,Macrophage
538.68,150.68,43.283,Unknown
383.67,151.46,36.508,Dendritic cells
348.24,153.53,36.675,Tissue T
405.29,154.8,37.296,Dendritic cells
545.52,162.4,38.398,Unknown
372.97,168.84,37.06,Unknown
559.98,172.27,39.462,Macrophage
376.13,176.54,38.748,Tissue T
644.73,182.24,36.57,Dendritic cells
385.32,184.45,40.096,Macrophage
337.86,184.6,35.768,CD8 T
424.66,188.14,38.211,Dendritic cells
446.61,192.61,36.927,Macrophage
378.0,198.89,37.828,Unknown
260.07,197.78,34.531,keratinocytes
243.27,206.91,36.993,Unknown
232.68,211.37,36.279,Macrophage
466.21,213.38,37.237,CD8 T
211.77,217.91,37.699,Tissue T
310.85,223.2,36.196,Endothelial
434.67,228.26,37.113,CD4 T
290.64,231.67,37.522,CD4 T
180.03,236.33,37.264,Unknown
318.8,238.83,37.005,Macrophage
163.65,241.82,37.039,Unknown
146.66,246.93,36.435,keratinocytes
327.86,249.04,36.553,Unknown
446.66,249.7,33.694,Unknown
149.75,251.75,36.632,Unknown
126.23,252.27,36.674,CD11B+ CD11C- cells
187.7,253.51,35.987,Dendritic cells
192.1,255.08,37.497,Dendritic cells
337.7,259.24,38.782,Endothelial
163.62,259.91,38.067,Tissue T
147.4,261.57,39.921,Dendritic cells
309.84,263.75,41.516,CD11B+ CD11C- cells
456.82,263.31,43.447,Unknown
131.61,276.13,36.635,Tumor
429.36,278.75,35.492,Macrophage
35.598,292.72,35.032,keratinocytes
62.737,297.54,36.231,keratinocytes
58.543,307.58,36.484,CD4 T
44.074,312.97,36.815,Tumor
146.47,313.13,36.589,CD8 T
2.3117,319.86,33.504,Unknown
149.1,320.2,37.573,Macrophage
165.18,325.53,39.552,Macrophage
50.327,326.08,36.519,T reg
185.28,329.75,37.798,CD11B+ CD11C- cells
144.83,338.17,36.622,Macrophage
79.829,356.15,37.13,CD4 T
110.12,364.81,34.422,Unknown
168.86,368.7,35.509,Unknown
175.91,385.01,36.131,Unknown
560.82,7.9882,39.554,Unknown
683.36,24.266,36.172,Unknown
470.45,33.518,37.646,Unknown
695.76,34.973,35.595,Unknown
596.95,34.997,37.184,Unknown
669.1,35.076,37.863,Tissue T
684.87,35.788,37.536,Unknown
582.05,43.474,37.146,keratinocytes
741.46,44.329,37.122,Unknown
686.67,45.4,37.555,Unknown
699.53,47.921,37.119,Unknown
710.51,49.193,36.953,Tumor
690.89,52.176,38.737,Dendritic cells
596.54,52.282,36.887,Unknown
682.33,59.392,38.336,Tissue T
549.55,60.385,37.331,Tumor
598.58,61.816,36.828,Unknown
593.57,65.608,36.995,Unknown
618.61,68.13,37.182,Unknown
599.26,68.928,38.059,Unknown
669.29,69.707,37.553,Macrophage
568.39,70.3,37.777,Tumor
587.88,70.131,37.457,T reg
607.58,70.468,37.856,Unknown
662.69,71.943,35.345,Dendritic cells
760.3,75.55,36.512,Endothelial
662.17,77.23,37.8,Dendritic cells
622.86,77.866,38.15,Macrophage
727.29,80.893,36.926,Macrophage
591.12,82.398,37.221,Unknown
375.23,91.548,35.102,Unknown
377.15,92.637,38.77,Unknown
517.33,92.707,37.477,Tumor
579.26,93.471,40.922,Unknown
596.08,97.322,37.976,CD4 T
526.65,102.58,39.178,Macrophage
610.82,104.44,37.966,CD8 T
428.44,106.92,36.595,Unknown
757.5,109.63,35.741,Unknown
439.03,112.82,35.996,Unknown
745.22,113.58,37.888,CD8 T
417.45,119.9,37.052,Unknown
515.9,123.54,36.618,Macrophage
699.32,125.63,36.225,Macrophage
760.56,125.75,37.391,CD4 T
708.3,127.72,37.793,Unknown
458.42,133.94,37.027,CD11B+ CD11C- cells
361.83,142.13,37.823,Tumor
378.52,145.27,35.18,CD11B+ CD11C- cells
624.77,150.09,38.266,Unknown
608.73,150.42,39.925,CD8 T
761.1,151.5,36.72,Unknown
327.18,152.71,38.763,Tumor
665.28,152.76,36.835,Unknown
379.26,153.51,37.614,Tumor
419.58,153.88,35.511,Unknown
604.34,154.15,37.646,Unknown
633.17,156.32,38.4,CD11B+ CD11C- cells
386.91,158.36,36.023,T reg
379.53,170.08,34.762,Macrophage
638.76,176.8,36.749,Macrophage
615.09,179.76,38.783,Macrophage
409.17,179.99,38.886,Unknown
356.58,180.7,37.531,Unknown
322.35,181.39,36.333,Unknown
423.24,185.07,35.083,CD8 T
425.66,185.18,38.414,CD8 T
454.21,187.31,36.017,Dendritic cells
467.78,188.75,37.17,Unknown
421.35,190.79,38.716,CD8 T
436.88,194.04,37.015,Unknown
396.25,197.95,37.68,CD11B+ CD11C- cells
337.45,198.54,37.695,Macrophage
556.72,201.39,37.084,CD11B+ CD11C- cells
398.01,202.88,35.928,Macrophage
321.21,203.77,38.042,Tumor
469.62,209.06,38.514,CD8 T
429.38,212.01,36.753,Endothelial
436.45,213.27,35.556,Endothelial
234.17,214.67,38.381,keratinocytes
262.02,217.45,36.17,Unknown
291.24,218.17,38.628,Tumor
326.19,219.12,37.826,CD11B+ CD11C- cells
200.73,222.94,36.797,Unknown
277.16,224.48,36.342,Unknown
221.2,225.74,38.714,Unknown
181.15,230.11,36.771,Unknown
332.87,233.37,36.72,Macrophage
441.95,243.94,36.531,Macrophage
179.52,250.0,37.467,Tumor
145.71,253.81,37.089,Unknown
511.1,256.82,38.85,Unknown
172.34,260.11,37.523,Tissue T
123.61,265.89,37.524,Unknown
541.3,266.5,37.721,Unknown
316.93,271.33,37.038,CD11B+ CD11C- cells
117.13,272.97,37.098,Unknown
243.81,276.32,39.86,CD4 T
436.36,277.3,37.151,Macrophage
542.91,280.71,36.787,CD11B+ CD11C- cells
181.05,280.37,37.393,Macrophage
123.63,284.8,34.811,Dendritic cells
77.414,289.15,37.413,Unknown
73.538,293.58,38.007,Tumor
211.71,294.04,37.948,CD8 T
21.426,296.7,34.808,Unknown
68.683,296.74,36.851,Unknown
296.87,299.98,37.382,Unknown
22.216,305.75,36.34,Unknown
54.086,308.92,34.878,Tumor
191.2,309.37,36.958,Unknown
123.3,317.9,36.548,Unknown
300.22,319.82,36.672,Unknown
265.58,326.8,37.339,Unknown
48.071,330.32,37.079,Dendritic cells
44.843,331.51,38.292,Dendritic cells
11.894,337.27,37.164,T reg
84.135,339.28,36.27,Macrophage
190.11,346.7,37.301,Unknown
50.298,347.74,36.909,Macrophage
33.173,354.02,37.599,CD8 T
28.74,364.02,37.893,Unknown
83.064,365.41,40.909,Unknown
174.56,369.4,38.209,Unknown
351.82,370.23,32.841,Macrophage
86.387,377.72,42.473,Macrophage
360.97,376.56,36.04,Unknown
213.87,379.22,40.652,CD11B+ CD11C- cells
195.69,383.3,38.343,Unknown
757.36,29.185,35.719,Tumor
666.64,33.891,34.424,keratinocytes
700.87,40.721,38.346,Unknown
749.24,40.621,39.22,Tissue T
648.59,41.094,35.929,Unknown
746.84,44.808,37.845,Unknown
717.02,43.818,37.346,Unknown
652.3,48.398,38.539,Unknown
688.1,50.357,37.88,Tissue T
681.6,54.836,36.901,Tumor
684.9,56.484,39.213,Dendritic cells
608.72,60.225,39.201,Dendritic cells
607.55,62.605,38.449,Tumor
555.75,67.726,36.781,Unknown
622.95,67.491,38.268,Tissue T
604.62,68.371,37.503,Tumor
600.28,74.275,37.191,Unknown
571.48,76.325,36.81,Unknown
656.3,77.926,37.06,T reg
595.23,79.406,37.252,Tumor
604.72,79.944,37.792,CD8 T
528.16,82.537,36.739,Unknown
555.72,86.354,37.432,CD4 T
479.44,89.392,35.533,Unknown
502.61,89.35,37.648,Unknown
468.45,91.541,38.553,Tumor
748.93,91.388,37.949,Macrophage
566.42,92.658,37.595,Unknown
439.44,93.486,37.082,Unknown
473.45,93.945,38.419,CD11B+ CD11C- cells
370.85,96.002,38.437,Tumor
287.77,97.087,38.532,Unknown
760.35,96.762,37.063,Unknown
473.68,97.466,36.894,Unknown
529.92,99.678,39.323,T reg
623.17,100.56,36.361,CD8 T
725.61,108.75,37.851,Unknown
641.97,112.08,38.328,CD8 T
451.07,111.86,35.228,Unknown
752.69,113.3,37.782,CD4 T
384.07,114.53,37.737,Unknown
585.92,116.29,38.541,CD8 T
561.05,116.02,38.498,CD8 T
664.85,117.18,38.172,Dendritic cells
571.31,122.56,32.534,CD8 T
591.31,121.18,38.578,Macrophage
483.14,126.14,38.818,Dendritic cells
677.39,127.41,40.812,Unknown
612.33,128.69,37.979,Macrophage
372.73,134.25,37.462,Unknown
420.2,137.82,36.912,Tissue T
636.2,138.92,37.287,Unknown
572.47,138.19,36.997,Unknown
655.74,142.25,37.987,Unknown
624.04,143.72,37.184,Unknown
693.37,144.33,37.229,CD8 T
745.67,145.91,41.036,CD11B+ CD11C- cells
757.44,147.56,38.388,Dendritic cells
758.59,149.61,37.913,Unknown
437.47,155.66,36.887,Macrophage
432.27,163.69,38.594,Tissue T
413.04,163.87,38.592,Endothelial
365.52,166.75,37.331,Unknown
567.5,169.57,38.383,Macrophage
331.28,172.87,38.262,Unknown
635.62,173.54,36.694,Macrophage
641.95,175.61,37.57,Dendritic cells
694.53,177.58,37.035,Unknown
413.91,177.92,39.806,CD8 T
748.04,177.65,39.997,Unknown
622.76,178.59,40.064,Macrophage
472.62,179.75,37.049,Unknown
619.98,179.58,35.65,Macrophage
612.97,181.48,39.173,Macrophage
445.82,186.46,38.908,Unknown
433.39,186.39,37.767,Macrophage
365.38,187.01,37.923,CD8 T
577.73,189.14,39.157,Unknown
481.69,190.9,34.662,Macrophage
464.76,190.58,38.988,CD8 T
413.81,194.41,38.157,CD11B+ CD11C- cells
330.47,195.46,37.627,Tissue T
294.22,198.06,38.433,Unknown
247.28,200.38,37.801,Unknown
435.7,206.74,39.648,Unknown
210.31,215.95,36.923,keratinocytes
267.36,217.08,37.612,Tissue T
368.7,216.89,36.787,Unknown
247.1,220.06,37.607,Unknown
379.21,221.44,35.541,Dendritic cells
242.56,227.59,38.639,Dendritic cells
195.38,228.35,37.865,Unknown
233.13,234.02,37.006,Macrophage
252.12,234.87,37.133,Macrophage
206.03,233.28,36.584,Unknown
173.35,240.39,36.624,Tumor
158.49,249.79,37.335,Unknown
211.63,252.19,39.266,Unknown
247.0,252.02,37.899,Macrophage
464.1,259.88,39.703,Unknown
123.53,262.04,37.71,Unknown
278.9,261.53,37.505,CD11B+ CD11C- cells
335.77,263.44,39.035,Macrophage
217.44,264.53,37.376,CD11B+ CD11C- cells
162.05,265.05,39.226,Macrophage
130.45,264.32,36.989,Unknown
361.61,266.88,38.14,Macrophage
379.61,266.47,39.149,Macrophage
114.17,267.98,37.42,Tissue T
213.06,267.67,38.15,Macrophage
201.45,276.36,36.965,Macrophage
198.48,276.89,39.463,CD11B+ CD11C- cells
141.04,278.22,37.372,CD11B+ CD11C- cells
85.345,282.7,37.025,Unknown
180.95,285.88,37.986,Unknown
238.14,296.47,36.817,T reg
268.16,298.71,38.642,CD8 T
43.518,302.88,37.945,keratinocytes
110.47,304.57,36.835,Macrophage
169.44,303.92,38.514,Unknown
8.5152,311.13,36.369,Unknown
157.74,314.32,36.304,Macrophage
83.53,317.71,37.354,Unknown
310.4,322.67,42.829,Unknown
3.6099,323.77,36.785,keratinocytes
154.01,323.22,36.586,Macrophage
23.666,325.07,36.984,Unknown
264.58,329.59,38.401,Unknown
118.93,332.82,35.716,Unknown
215.04,333.12,40.572,CD11B+ CD11C- cells
98.802,344.72,38.369,CD11B+ CD11C- cells
85.095,347.23,40.349,Unknown
269.98,353.2,43.681,Unknown
73.433,355.27,39.379,T reg
182.88,357.86,39.479,Macrophage
54.811,364.13,45.36,Unknown
144.59,365.43,37.664,Macrophage
307.99,383.54,36.624,Unknown
725.52,28.248,39.369,Tissue T
728.07,42.538,37.218,Tumor
631.35,51.194,38.201,Tissue T
727.67,52.189,36.77,Unknown
610.98,55.126,37.811,Unknown
598.74,58.971,38.832,Tissue T
637.47,62.077,38.324,Tissue T
426.24,63.58,37.171,Unknown
571.56,65.251,38.388,Unknown
538.1,67.703,38.689,Unknown
717.21,67.834,38.068,T reg
632.88,70.304,37.628,Dendritic cells
689.91,70.595,37.864,Unknown
640.57,71.795,38.677,T reg
706.17,73.978,36.071,Unknown
697.16,77.047,37.958,Macrophage
452.87,80.708,37.967,Tissue T
699.73,81.188,38.15,Macrophage
749.02,86.841,37.375,Unknown
452.31,87.158,36.938,Unknown
486.89,88.33,36.285,Tumor
473.57,89.448,37.791,Unknown
615.23,95.166,38.467,Macrophage
605.56,96.31,37.914,Unknown
639.14,97.854,38.005,Unknown
566.35,98.27,37.918,Tissue T
400.55,101.49,37.105,Unknown
545.96,102.59,37.597,Unknown
638.8,102.61,39.101,CD8 T
669.77,103.81,38.417,Dendritic cells
401.82,105.22,37.386,Unknown
508.93,108.05,33.002,Macrophage
454.83,107.94,35.985,keratinocytes
496.32,108.03,37.689,CD4 T
498.6,112.37,37.468,Unknown
749.82,113.98,37.732,Unknown
511.71,114.0,38.253,Tissue T
726.95,115.55,36.373,Tissue T
651.01,115.54,38.217,CD8 T
517.41,115.43,38.535,Unknown
649.04,118.13,37.154,T reg
493.98,118.02,38.692,Dendritic cells
676.16,119.27,37.354,Macrophage
415.39,123.43,39.016,Macrophage
756.52,123.2,38.093,Unknown
571.53,123.96,39.595,Macrophage
447.71,126.27,37.667,Unknown
636.22,126.56,38.138,Unknown
416.01,126.85,37.955,Unknown
419.93,131.0,37.013,Tumor
387.69,131.37,37.496,CD11B+ CD11C- cells
564.9,133.19,38.388,Endothelial
574.72,134.07,40.614,Unknown
385.26,133.79,38.251,Tumor
753.75,134.28,38.423,Macrophage
287.61,136.32,38.133,Unknown
712.37,136.2,37.832,Unknown
482.65,138.13,37.722,Unknown
617.75,139.72,38.163,Macrophage
681.22,140.39,37.715,Dendritic cells
627.61,141.04,38.002,Unknown
682.22,144.24,38.149,T reg
491.85,145.46,37.89,Unknown
543.59,146.96,35.421,CD11B+ CD11C- cells
572.1,148.64,38.019,Unknown
723.27,148.39,38.958,Unknown
503.81,149.21,38.091,Unknown
675.12,151.41,39.732,Unknown
601.94,151.63,38.053,CD11B+ CD11C- cells
653.46,153.21,35.691,CD11B+ CD11C- cells
383.26,159.45,38.45,Unknown
395.99,161.95,37.699,Unknown
490.6,161.83,37.2,Macrophage
356.34,162.49,38.319,Tumor
521.1,163.99,38.499,Macrophage
607.61,167.97,36.999,Macrophage
588.77,171.58,37.756,Macrophage
591.86,172.06,35.939,Macrophage
762.24,173.86,38.207,Unknown
759.82,175.32,38.44,Unknown
566.37,178.04,37.591,Endothelial
627.03,180.94,36.285,Dendritic cells
457.0,184.55,38.456,Dendritic cells
345.76,187.09,35.748,Unknown
327.16,188.83,37.252,Unknown
243.68,196.83,38.598,Tumor
254.8,200.74,37.121,Unknown
248.76,202.77,38.285,Tissue T
293.36,207.27,36.508,Unknown
303.9,209.38,37.9,Tumor
229.08,210.32,37.391,keratinocytes
243.56,221.6,38.125,Unknown
270.97,221.74,39.68,Dendritic cells
359.86,221.38,38.133,Unknown
328.61,229.95,39.613,Macrophage
300.09,237.68,38.294,Macrophage
419.29,239.24,38.008,Unknown
